"가구주연령별(1)","가계지출항목별(1)",가계지출항목별(2),2017,2018
"가구주연령별(1)","가계지출항목별(1)",가계지출항목별(2),전체가구,전체가구
"전체 평균","가계지출 (원)",소계,3316143,3326764
"전체 평균","소비지출 (원)",소계,2556823,2537641
"전체 평균","01.식료품 · 비주류음료 (원)",소계,360273,366672
"전체 평균","01.식료품 · 비주류음료 (원)",곡물 (원),16292,19679
"전체 평균","01.식료품 · 비주류음료 (원)",곡물가공품 (원),16289,16916
"전체 평균","01.식료품 · 비주류음료 (원)",빵및떡류 (원),22533,23305
"전체 평균","01.식료품 · 비주류음료 (원)",육류 (원),54831,55309
"전체 평균","01.식료품 · 비주류음료 (원)",육류가공품 (원),11138,11606
"전체 평균","01.식료품 · 비주류음료 (원)",신선수산동물 (원),22891,22609
"전체 평균","01.식료품 · 비주류음료 (원)",염건수산동물 (원),8103,7603
"전체 평균","01.식료품 · 비주류음료 (원)",기타수산동물가공 (원),7847,7369
"전체 평균","01.식료품 · 비주류음료 (원)",유제품및알 (원),27427,26384
"전체 평균","01.식료품 · 비주류음료 (원)",유지류 (원),3012,2931
"전체 평균","01.식료품 · 비주류음료 (원)",과일및과일가공품 (원),44259,45049
"전체 평균","01.식료품 · 비주류음료 (원)",채소및채소가공품 (원),40849,39473
"전체 평균","01.식료품 · 비주류음료 (원)",해조및해조가공품 (원),4486,4334
"전체 평균","01.식료품 · 비주류음료 (원)",당류및과자류 (원),26141,26122
"전체 평균","01.식료품 · 비주류음료 (원)",조미식품 (원),14050,15216
"전체 평균","01.식료품 · 비주류음료 (원)",기타식품 (원),17968,19950
"전체 평균","01.식료품 · 비주류음료 (원)",커피및차 (원),8437,8499
"전체 평균","01.식료품 · 비주류음료 (원)",쥬스및기타음료 (원),13720,14318
"전체 평균","02.주류 · 담배 (원)",소계,34813,35028
"전체 평균","02.주류 · 담배 (원)",주류 (원),15115,15092
"전체 평균","02.주류 · 담배 (원)",담배 (원),19698,19936
"전체 평균","03.의류 · 신발 (원)",소계,159018,152206
"전체 평균","03.의류 · 신발 (원)",직물및외의 (원),116842,111347
"전체 평균","03.의류 · 신발 (원)",내의 (원),8634,8358
"전체 평균","03.의류 · 신발 (원)",기타의복 (원),6842,6201
"전체 평균","03.의류 · 신발 (원)",의복관련서비스 (원),4831,4390
"전체 평균","03.의류 · 신발 (원)",신발 (원),21599,21680
"전체 평균","03.의류 · 신발 (원)",신발서비스 (원),270,230
"전체 평균","04.주거 · 수도 · 광열 (원)",소계,282999,285461
"전체 평균","04.주거 · 수도 · 광열 (원)",실제주거비 (원),104618,106642
"전체 평균","04.주거 · 수도 · 광열 (원)",주택유지및수선 (원),25070,23073
"전체 평균","04.주거 · 수도 · 광열 (원)",상하수도및폐기물처리 (원),19896,20435
"전체 평균","04.주거 · 수도 · 광열 (원)",기타주거관련서비스 (원),48103,49623
"전체 평균","04.주거 · 수도 · 광열 (원)",연료비 (원),85313,85689
"전체 평균","05.가정용품 · 가사서비스 (원)",소계,112030,117115
"전체 평균","05.가정용품 · 가사서비스 (원)",가구및조명 (원),20953,19540
"전체 평균","05.가정용품 · 가사서비스 (원)",실내장식 (원),1743,1849
"전체 평균","05.가정용품 · 가사서비스 (원)",가구·조명및장식서비스 (원),166,147
"전체 평균","05.가정용품 · 가사서비스 (원)",가정용섬유 (원),8463,9121
"전체 평균","05.가정용품 · 가사서비스 (원)",가전및가정용기기 (원),37747,41411
"전체 평균","05.가정용품 · 가사서비스 (원)",가전관련서비스 (원),7441,9106
"전체 평균","05.가정용품 · 가사서비스 (원)",가사용품 (원),8542,8902
"전체 평균","05.가정용품 · 가사서비스 (원)",가정용공구및기타 (원),6528,5762
"전체 평균","05.가정용품 · 가사서비스 (원)",가사소모품 (원),12564,12777
"전체 평균","05.가정용품 · 가사서비스 (원)",가사서비스 (원),7884,8501
"전체 평균","06.보건 (원)",소계,181796,191120
"전체 평균","06.보건 (원)",의약품 (원),49029,53353
"전체 평균","06.보건 (원)",의료용소모품 (원),5819,5960
"전체 평균","06.보건 (원)",보건의료용품및기구 (원),8136,8643
"전체 평균","06.보건 (원)",외래의료서비스 (원),57423,61479
"전체 평균","06.보건 (원)",치과서비스 (원),30368,28830
"전체 평균","06.보건 (원)",기타의료서비스 (원),1614,1913
"전체 평균","06.보건 (원)",입원서비스 (원),29408,30942
"전체 평균","07.교통 (원)",소계,369150,348808
"전체 평균","07.교통 (원)",자동차구입 (원),164425,139850
"전체 평균","07.교통 (원)",기타운송기구구입 (원),1379,971
"전체 평균","07.교통 (원)",운송기구유지및수리 (원),23497,25526
"전체 평균","07.교통 (원)",운송기구연료비 (원),103526,107329
"전체 평균","07.교통 (원)",기타개인교통서비스 (원),11836,11795
"전체 평균","07.교통 (원)",철도운송 (원),6674,6679
"전체 평균","07.교통 (원)",육상운송 (원),21317,21655
"전체 평균","07.교통 (원)",기타운송 (원),29863,29841
"전체 평균","07.교통 (원)",기타교통관련서비스 (원),6633,5162
"전체 평균","08.통신 (원)",소계,137838,134107
"전체 평균","08.통신 (원)",우편서비스 (원),368,270
"전체 평균","08.통신 (원)",통신장비 (원),31943,35223
"전체 평균","08.통신 (원)",통신서비스 (원),105527,98614
"전체 평균","09.오락 · 문화 (원)",소계,174693,191772
"전체 평균","09.오락 · 문화 (원)",영상음향기기 (원),6937,6382
"전체 평균","09.오락 · 문화 (원)",사진광학장비 (원),801,746
"전체 평균","09.오락 · 문화 (원)",정보처리장치 (원),8225,7072
"전체 평균","09.오락 · 문화 (원)",기록매체 (원),584,489
"전체 평균","09.오락 · 문화 (원)",영상음향및정보기기수리 (원),802,726
"전체 평균","09.오락 · 문화 (원)",오락문화내구재 (원),1022,1044
"전체 평균","09.오락 · 문화 (원)",악기기구 (원),910,988
"전체 평균","09.오락 · 문화 (원)",오락문화내구재유지및수리 (원),104,64
"전체 평균","09.오락 · 문화 (원)",장난감및취미용품 (원),7487,7246
"전체 평균","09.오락 · 문화 (원)",캠핑및운동관련용품 (원),5710,6101
"전체 평균","09.오락 · 문화 (원)",화훼관련용품 (원),4133,4600
"전체 평균","09.오락 · 문화 (원)",애완동물관련물품 (원),4901,5178
"전체 평균","09.오락 · 문화 (원)",화훼및애완동물서비스 (원),2730,3155
"전체 평균","09.오락 · 문화 (원)",운동및오락서비스 (원),21485,24449
"전체 평균","09.오락 · 문화 (원)",문화서비스 (원),33248,37171
"전체 평균","09.오락 · 문화 (원)",복권 (원),517,545
"전체 평균","09.오락 · 문화 (원)",서적 (원),12157,12054
"전체 평균","09.오락 · 문화 (원)",기타인쇄물 (원),1400,1151
"전체 평균","09.오락 · 문화 (원)",문구 (원),3431,3377
"전체 평균","09.오락 · 문화 (원)",단체여행비 (원),58109,69234
"전체 평균","10.교육 (원)",소계,188343,173372
"전체 평균","10.교육 (원)",정규교육 (원),72022,61650
"전체 평균","10.교육 (원)",　초등교육 (원),6428,6394
"전체 평균","10.교육 (원)",　중등교육 (원),9485,7909
"전체 평균","10.교육 (원)",　고등교육 (원),56109,47347
"전체 평균","10.교육 (원)",학원및보습교육 (원),108725,104437
"전체 평균","10.교육 (원)",　학생학원교육 (원),101593,98244
"전체 평균","10.교육 (원)",　성인학원교육 (원),7133,6193
"전체 평균","10.교육 (원)",기타교육 (원),7595,7285
"전체 평균","11.음식 · 숙박 (원)",소계,354158,349699
"전체 평균","11.음식 · 숙박 (원)",식사비 (원),341002,336133
"전체 평균","11.음식 · 숙박 (원)",숙박비 (원),13156,13566
"전체 평균","12.기타상품 · 서비스 (원)",소계,201712,192282
"전체 평균","12.기타상품 · 서비스 (원)",이미용서비스 (원),34196,35843
"전체 평균","12.기타상품 · 서비스 (원)",이미용기기 (원),1063,1693
"전체 평균","12.기타상품 · 서비스 (원)",위생및이미용용품 (원),43854,42967
"전체 평균","12.기타상품 · 서비스 (원)",시계및장신구 (원),3377,3427
"전체 평균","12.기타상품 · 서비스 (원)",기타개인용품 (원),17646,15122
"전체 평균","12.기타상품 · 서비스 (원)",복지시설 (원),7524,8001
"전체 평균","12.기타상품 · 서비스 (원)",보험 (원),62148,57629
"전체 평균","12.기타상품 · 서비스 (원)",기타금융 (원),223,505
"전체 평균","12.기타상품 · 서비스 (원)",기타서비스 (원),31681,27094
"전체 평균","비소비지출 (원)",소계,759319,789123
"전체 평균","비소비지출 (원)",경상조세 (원),141142,146784
"전체 평균","비소비지출 (원)",비경상조세 (원),9699,7631
"전체 평균","비소비지출 (원)",연금 (원),115274,118333
"전체 평균","비소비지출 (원)",사회보험 (원),119792,127264
"전체 평균","비소비지출 (원)",이자비용 (원),67631,76209
"전체 평균","비소비지출 (원)",가구간이전지출 (원),221353,227988
"전체 평균","비소비지출 (원)",비영리단체로이전 (원),84427,84914
"39세이하가구","가계지출 (원)",소계,3116429,3078632
"39세이하가구","소비지출 (원)",소계,2503232,2445925
"39세이하가구","01.식료품 · 비주류음료 (원)",소계,268508,261315
"39세이하가구","01.식료품 · 비주류음료 (원)",곡물 (원),6535,7568
"39세이하가구","01.식료품 · 비주류음료 (원)",곡물가공품 (원),13867,14130
"39세이하가구","01.식료품 · 비주류음료 (원)",빵및떡류 (원),24357,24213
"39세이하가구","01.식료품 · 비주류음료 (원)",육류 (원),33685,32457
"39세이하가구","01.식료품 · 비주류음료 (원)",육류가공품 (원),11823,10663
"39세이하가구","01.식료품 · 비주류음료 (원)",신선수산동물 (원),9486,8410
"39세이하가구","01.식료품 · 비주류음료 (원)",염건수산동물 (원),3586,3339
"39세이하가구","01.식료품 · 비주류음료 (원)",기타수산동물가공 (원),5694,5036
"39세이하가구","01.식료품 · 비주류음료 (원)",유제품및알 (원),27000,26331
"39세이하가구","01.식료품 · 비주류음료 (원)",유지류 (원),1495,1659
"39세이하가구","01.식료품 · 비주류음료 (원)",과일및과일가공품 (원),28348,26080
"39세이하가구","01.식료품 · 비주류음료 (원)",채소및채소가공품 (원),18813,17300
"39세이하가구","01.식료품 · 비주류음료 (원)",해조및해조가공품 (원),2649,2328
"39세이하가구","01.식료품 · 비주류음료 (원)",당류및과자류 (원),29743,29576
"39세이하가구","01.식료품 · 비주류음료 (원)",조미식품 (원),5783,5283
"39세이하가구","01.식료품 · 비주류음료 (원)",기타식품 (원),20377,21941
"39세이하가구","01.식료품 · 비주류음료 (원)",커피및차 (원),8744,8372
"39세이하가구","01.식료품 · 비주류음료 (원)",쥬스및기타음료 (원),16523,16629
"39세이하가구","02.주류 · 담배 (원)",소계,35547,37767
"39세이하가구","02.주류 · 담배 (원)",주류 (원),16982,17229
"39세이하가구","02.주류 · 담배 (원)",담배 (원),18565,20537
"39세이하가구","03.의류 · 신발 (원)",소계,165228,152908
"39세이하가구","03.의류 · 신발 (원)",직물및외의 (원),122646,110434
"39세이하가구","03.의류 · 신발 (원)",내의 (원),8637,8452
"39세이하가구","03.의류 · 신발 (원)",기타의복 (원),6964,6924
"39세이하가구","03.의류 · 신발 (원)",의복관련서비스 (원),4363,4107
"39세이하가구","03.의류 · 신발 (원)",신발 (원),22453,22871
"39세이하가구","03.의류 · 신발 (원)",신발서비스 (원),165,121
"39세이하가구","04.주거 · 수도 · 광열 (원)",소계,307223,314455
